Actual Sales,Predicted Sales
7283.96,-31144.86420295469
2519.18,-46262.61156287359
97747.2,106427.3595995682
154392.35,142158.77153814473
70650.76,82020.2674173907
6040.92,2164.7371234081947
55794.8,58207.56699360009
21233.35,12512.181781607898
7761.67,-29200.424074454757
24032.88,21576.795625802974
51639.9,49599.384980239425
231691.45,190958.8107065048
41619.15,77111.27058067008
2868.46,-24492.79320188023
59537.16,58167.01383844258
31922.03,46308.139303232514
43444.93,82823.22076190547
51584.25,49543.67881628977
32359.22,21518.58887897899
46586.28,44191.674479983514
155685.15,142857.79331446817
104638.2,105215.25550590408
3522.75,47619.042120442624
162110.2,147051.6053963427
98472.15,98784.6124653723
76889.64,76083.67527332342
38093.14,65639.41326135317
139601.0,133019.8155900776
174350.6,154880.67778397986
59430.62,64335.778135443936
192604.36,171687.2479758829
48175.48,97182.37935649358
91693.8,103098.95185530042
52111.4,78054.81226189672
6774.81,2895.253590217413
68510.78,78566.69522354075
20770.48,3797.9287647934543
135336.72,137495.18885178195
110029.44,107001.79566864615
54240.72,56174.04125939643
148684.71,151484.20178301173
44387.55,73086.6718699232
144531.48,146907.70581717935
86326.32,106158.37779532552
68243.46,67253.11913709047
27400.84,32334.03146606122
237403.55,194353.20213634463
131557.02,133644.9886351092
53895.08,55673.13869889623
177532.5,157030.58917479456
67095.88,76117.08520824336
38005.05,65732.10113209514
36114.38,59672.332285484285
31094.13,43582.25252111582
32505.96,48235.74813772009
47651.19,95906.03096017188
91405.41,91193.79338556564
232047.85,191053.98507880647
22851.63,17600.248897877653
8321.04,-16114.44478879316
230160.8,189907.99912291195
29745.0,39495.199697968565
192512.08,171707.77253364102
6953.88,-32081.18582040418
51604.35,77739.92425485699
39338.96,32537.79314817558
61129.24,68332.77481928315
149735.25,152502.84534623986
94861.68,94890.46936121058
235557.8,193292.70435729122
223195.0,185246.49810139998
8867.72,-25999.284724473953
120886.41,122273.63505968776
74391.46,87547.43897759325
134311.95,136228.23841490824
1392.54,-2788.66869009567
109961.9,114436.59402300084
139808.9,133332.741207282
9380.7,5217.687847188456
101518.72,100151.31773780785
18006.75,14475.873203022667
16902.76,33676.43210655419
31652.94,20749.34383547309
23621.02,20612.764625142023
14014.82,-9811.430134583483
187963.48,167950.18943229772
138967.16,129523.30839271819
47608.93,95908.33064677734
51721.84,60762.823757930586
33683.4,52126.2136007691
81725.74,99039.46026289246
38728.75,67776.60711978462
1092.9,46229.85977638628
39749.19,70988.94360642663
53485.0,62232.98883818633
182178.16,163588.37078889506
6776.67,2530.049388573898
77257.95,76489.71709901303
6474.36,2613.5180009536416
174427.32,157584.56951558392
17927.67,14600.81346505454
41863.44,39409.126719671534
56081.9,80527.98495581692
133002.33,134985.2071630254
19376.32,7070.351177663295
35524.56,57480.11676034004
59883.09,58222.233605316535
104533.62,105300.89337511214
128643.09,130443.06371247022
54560.4,63392.4540979945
227661.7,188429.23607550946
114178.9,117241.79801284794
51761.01,49954.575503083935
150114.12,138283.6149132736
82452.56,85289.03767843546
76321.96,90966.1275194384
26022.88,12000.609339785427
21637.82,4626.448107657969
225095.0,187047.06846649304
14971.98,11579.23384682693
55674.15,80149.56954396858
21968.61,19039.11447371218
22315.58,16038.552734239187
82810.74,101065.2588066554
166253.5,149787.87969491014
39973.8,70071.12943021329
15784.54,-4590.271705502935
24012.7,21628.146003167378
122960.46,124620.29681370071
63025.94,69583.63116777489
36448.6,68013.9894239434
35591.4,26933.73394823751
40461.79,73475.05466878279
86987.43,87157.0441272073
90139.2,90969.69223499931
195882.7,168530.57243701036
122374.68,116379.63677241925
109936.05,110559.79243690903
8212.44,26925.838701550732
105517.4,103247.45895135224
63700.3,70944.90402156902
87668.76,87318.84319342462
82901.2,97403.43473328136
108249.66,108977.1196615431
149507.55,152358.81287774123
45226.15,73857.14458477632
82101.06,81382.06162985803
93178.41,93510.7670116276
68920.86,79423.80162275051
39898.86,71246.27190869742
18747.94,4748.114055200291
201166.4,171618.57933527388
143053.92,132752.44506786985
11608.76,-10995.800325125892
199210.75,170796.36376386846
89533.77,89542.16389346185
47124.54,44996.59093520128
30111.55,64179.96218706352
158135.0,144594.6507714591
106202.64,103980.56970745603
16017.54,-3546.141040483795
71662.4,76513.08966976996
194821.8,167683.07774203282
5741.52,24890.611092837134
28128.7,15079.157653264832
38641.65,69646.99718229064
12075.96,-10065.560364740013
46641.88,44178.28697853719
6015.13,-35247.20029359939
38268.52,31297.215734264595
9883.28,28092.836715825833
80418.18,80026.27089746912
143244.4,132726.06819124235
179740.8,158010.41157336475
44914.35,42897.57981004508
56410.24,64661.98175002994
17066.16,-426.1315770652873
14679.32,-6479.291496592181
68275.58,77864.68402819998
36372.57,33852.6987777059
31749.94,45851.596910776454
77102.64,80888.03171605292
16897.54,-2463.2495402198983
8734.44,-26670.42623236042
67629.44,76754.07557692782
96850.74,97402.48987933445
102348.69,102688.73881606916
41333.21,76188.57824319862
92202.28,115912.67495060137
93014.25,103766.98278734645
62174.6,69263.46098240222
26403.73,28929.996852894794
224766.2,186182.84369081823
36608.36,28090.299115756832
65261.66,73460.32276648666
85174.95,84628.15900224405
83952.3,98123.72070833646
162687.3,147420.8086224607
70754.67,69877.89259984191
106586.55,112329.66832415712
